Close_t-1,rolling_mean_3,rolling_min_3,rolling_std_3,Volume,Close_vs_SP500,Volume_x_Volatility,DayOfWeek,IsHoliday,Close
4933.5,4927.7732750000005,4901.77002,23.66540004602222,0.2069539690749696,20.282216738774878,-0.0009412467161203967,1,0,4948.049805
4948.049805,4944.599935000001,4933.5,9.839554221120657,0.1429379631068203,7.643785452271004,-0.0005660357121202546,2,0,4952.25
4952.25,4957.219889333334,4948.049805,12.424353141627915,0.1340172056290976,14.14612963014224,-0.0004092004274592246,3,0,4971.359863
4971.359863,4955.376627666667,4942.52002,14.671945559415771,0.1299252473563209,-12.84622977755771,-0.00037190887815780364,4,0,4942.52002
4942.52002,4960.863281333334,4942.52002,15.940888382317826,0.1254674908271826,7.842249447261565,-0.0005030936093984824,0,0,4968.709961
4968.709961,4957.659993666667,4942.52002,13.565558088731729,0.1364702828249852,4.090821491960014,-0.0007244453947915221,1,0,4961.75
4961.75,4968.3666993333345,4961.75,6.451920598283315,0.1292434728283351,6.27852882688876,-0.0006469540293448577,2,0,4974.640137
4974.640137,4965.003418,4958.620117,8.491101619937524,0.1213375105134221,-6.374812994226886,-0.0005864841663297448,3,0,4958.620117
4958.620117,4942.603353,4894.549805,42.37945099631407,0.146230147414075,-48.06051870599913,-0.0005586015733809225,4,0,4894.549805
4894.549805,4900.536621,4848.439941,55.33352754179109,0.1548965505486646,-52.08538955809763,-0.00043343196540126383,0,0,4848.439941
4848.439941,4862.179850333334,4843.549805,28.139630974349547,0.1590147309186715,-18.64285698158801,-0.0004279131263173087,1,0,4843.549805
4843.549805,4842.306640666667,4834.930176,6.840141136313071,0.1436079376910525,-7.382923760356789,-0.000539616570990807,2,0,4834.930176
4834.930176,4841.133301000001,4834.930176,5.415567835301065,0.1501070844895639,3.7958882316097515,-0.00018593230710996298,3,0,4844.919922
4844.919922,4826.729980666667,4800.339844,23.393978739325586,0.2532189263231179,-26.41156398359908,-0.0008493385439277492,4,0,4800.339844
4800.339844,4827.489909000001,4800.339844,23.826569135933944,0.140639596284591,9.728030682442295,-0.00041844339864738724,0,0,4837.209961
4837.209961,4827.103190333334,4800.339844,23.40795840326218,0.1299567138729972,16.655040240380004,-0.0006151408554797026,1,0,4843.759766
4843.759766,4838.096517000001,4833.319824,5.2761333761348475,0.1278773015626403,-4.776465330374776,-0.00039770791590394743,2,0,4833.319824
4833.319824,4862.373209666667,4833.319824,41.60941072963184,0.1352653774572563,47.651320669742745,-0.00037142122059254193,3,0,4910.040039
4910.040039,4817.113281000001,4707.97998,102.00027395936134,0.4856542183815591,-109.1329766253848,0.0006070035896758368,4,0,4707.97998
4707.97998,4737.486653333334,4594.439941,159.85567957631952,0.2560286240413365,-143.04857085459025,0.0001488445582893131,0,0,4594.439941
4594.439941,4664.763346000001,4594.439941,61.43222191625838,0.1792555677706825,27.105360848457167,-0.0004989491973254761,1,0,4691.870117
4691.870117,4688.520019333334,4594.439941,92.4505643178106,0.1848225190126594,90.73481134258509,-0.0004296503886813191,2,0,4779.25
4779.25,4771.263346333334,4691.870117,75.71647954446843,0.1919850848710954,71.42959095421702,-0.0002449871890459992,3,0,4842.669922
4842.669922,4828.163248666667,4779.25,43.51299744046284,0.1361254622464077,34.410011920614124,-0.00045564344050608125,4,0,4862.569824
4862.569824,4842.713216000001,4822.899902,19.83499643699295,0.1289419187101875,-19.800438741904145,-0.0004414175032588151,1,0,4822.899902
4822.899902,4848.209960666667,4822.899902,21.98535333480895,0.1532956915127593,10.94130433857572,-0.00011732495253541471,2,0,4859.160156
4859.160156,4852.956705666667,4822.899902,27.485238837894318,0.1266383074685121,23.855196992652964,-0.000502387675407313,3,0,4876.810059
4876.810059,4897.576660333333,4859.160156,52.00826632611575,0.162626824812135,59.181398387650006,-0.00035723396333371357,4,0,4956.759766
4956.759766,4940.736654000001,4876.810059,57.61116797117115,0.1326274344758956,47.89711354707106,-0.0006322304740039365,0,0,4988.640137
4988.640137,4989.406575666668,4956.759766,33.03669757892577,0.1520094976436168,33.41792653289576,-0.0007697232917694002,1,0,5022.819824
5022.819824,5005.729980333334,4988.640137,17.08984350024764,0.1237604322974949,-0.005291751199365535,-0.000516141332498853,2,0,5005.72998
5005.72998,5020.869954333334,5005.72998,14.26533693373434,0.1224952161061365,13.185402257972783,-0.0006444545872311869,3,0,5034.060059
5034.060059,5023.126627666667,5005.72998,15.23083116818813,0.1184478353986512,6.456559714065406,-0.0005635780075892638,4,0,5029.589844
5029.589844,5039.809896,5029.589844,14.009772358952667,0.1152054730761339,15.966745081015688,-0.00048324470437975854,0,0,5055.779785
5055.779785,5040.579915333335,5029.589844,13.593014894064462,0.1295188048492524,-4.21489043872316,-0.0006404814099875876,1,0,5036.370117
5036.370117,5060.693359333334,5036.370117,27.11599877520495,0.1534582685155867,29.23702511708052,-0.0005111667119228794,2,0,5089.930176
5089.930176,5066.733398333335,5036.370117,27.489799219589962,0.1538489777643171,7.173161687591346,-0.0005456357846207833,3,0,5073.899902
5073.899902,5087.996744666668,5073.899902,13.23645921635557,0.1222107063511886,12.16052222840517,-0.0004556520249871371,4,0,5100.160156
5100.160156,5090.563313666667,5073.899902,14.486287883817996,0.1394674685383999,7.071918598484444,-0.0007590392603163662,0,0,5097.629883
5097.629883,5102.613281333334,5097.629883,6.563305840589833,0.1745316569546574,7.43175715122743,-0.0006701823731059712,1,0,5110.049805
5110.049805,5115.829915666667,5097.629883,21.67600219936704,0.1855698487837208,23.970035031778025,-0.0008298689210192788,2,0,5139.810059
5139.810059,5134.946614666667,5110.049805,22.856508361526657,0.1631053780865867,20.035437270383227,-0.0007429931172744397,3,0,5154.97998
5154.97998,5152.306640666668,5139.810059,11.397530138221041,0.1790654575657634,9.825854376415919,-0.0007255126280067726,4,0,5162.129883
5162.129883,5167.103352666668,5154.97998,15.231769154182405,0.1520501418943236,17.106266196896286,-0.0005633011148758105,0,0,5184.200195
5184.200195,5161.353352666668,5137.72998,23.244837492789934,0.188160591990067,-23.617150065445458,-0.00022676157195811197,1,0,5137.72998
5137.72998,5160.556803,5137.72998,23.245866498069756,0.1576721595404839,-0.8287363816752986,-0.0006942740926822415,2,0,5159.740234
5159.740234,5154.573404666667,5137.72998,14.945567210064382,0.1603638578211666,11.687420795198705,-0.0007417367887897217,3,0,5166.25
5166.25,5182.370117,5159.740234,33.715962663919306,0.1718648696663435,38.75494754448391,-0.0006279422128068596,4,0,5221.120117
5221.120117,5200.170084666667,5166.25,29.645389659387273,0.1203030487776897,12.96191446627381,-0.0005822605923694404,0,0,5213.140137
5213.140137,5219.913411333334,5213.140137,6.257797955544046,0.1255304238605351,5.539493149611189,-0.0006346106679443303,1,0,5225.47998
5225.47998,5214.400065000001,5204.580078,10.506761624685694,0.1238154987016784,-9.812102561518259,-0.0005202567945125598,2,0,5204.580078
5204.580078,5219.486653333334,5204.580078,12.99176574833242,0.1055164081495656,8.911125854193415,-0.0005294725267746555,3,0,5228.399902
5228.399902,5221.956705666667,5204.580078,15.215155089583947,0.1041987477637467,10.944187247215268,-0.0005750937509982365,4,0,5232.890137
5232.890137,5241.103353000001,5228.399902,18.252966098489583,0.1083352836018148,20.92249182672822,-0.0004914583053743569,0,0,5262.02002
5262.02002,5240.67334,5227.109863,18.71131882465007,0.129997358123704,-13.571938750104891,-0.000679751916870305,1,0,5227.109863
5227.109863,5239.263346333334,5227.109863,19.72309558327349,0.1364873271881848,-10.6080266511226,-0.0005878802893456562,2,0,5228.660156
5228.660156,5231.973307,5227.109863,7.123438878375577,0.1248434049131032,8.168975061462334,-0.0006540414934411051,3,0,5240.149902
5240.149902,5235.7299803333335,5228.660156,6.186279488131244,0.1213899547078825,2.638267240253299,-0.0005694763672764466,4,0,5238.379883
5238.379883,5241.0432943333335,5238.379883,3.204899541270978,0.1118805111473413,3.5436251251621798,-0.0005310919340831746,0,0,5244.600098
5244.600098,5247.6866863333335,5238.379883,11.17451951657733,0.1101550971495924,12.391131846098688,-0.0006094634036972095,1,0,5260.080078
5260.080078,5240.790039,5217.689941,21.450369249023332,0.132146258991721,-23.098349095257618,-0.0003110009688474559,2,0,5217.689941
5217.689941,5229.990071333334,5212.200195,26.202875866936807,0.1055452524565188,-17.79753367160447,-0.00048778218524781657,3,0,5212.200195
5212.200195,5216.270019333334,5212.200195,3.5778227883619853,0.1159252696451035,2.6595702382364834,-0.00023343375738741045,4,0,5218.919922
5218.919922,5221.150065000001,5212.200195,10.24857066914832,0.093056978650624,11.197556184027235,-0.0004767498657926991,0,0,5232.330078
5232.330078,5224.746744666667,5218.919922,6.875468586904045,0.1119867106411237,-1.7855643335187779,-0.00045454496779749425,1,0,5222.990234
5222.990234,5222.846842333333,5213.220215,9.555738425628853,0.1383071407359625,-9.6354836131286,-0.0006412417303420809,2,0,5213.220215
5213.220215,5221.140136666668,5213.220215,7.176029083343879,0.1161166909548842,6.071324131702568,-0.00042811635432287874,3,0,5227.209961
5227.209961,5230.110026000001,5213.220215,18.511014082691723,0.1006036982334828,19.801625397567477,-0.0004386717384513183,4,0,5249.899902
5249.899902,5251.006673,5227.209961,24.368954733568547,0.1404271972970262,24.90061888933178,-0.0006182372284655323,1,0,5275.910156
5275.910156,5269.913411333334,5249.899902,17.79004207666167,0.1536064233649375,14.018185026437095,-0.0007537633181185552,2,0,5283.930176
5283.930176,5273.106770666666,5259.47998,12.46383761598965,0.1485363808654734,-13.629886740712209,-0.0007647355925285808,3,0,5259.47998
5259.47998,5223.106770666668,5125.910156,85.0578594141468,0.1969030392066242,-97.19747668682794,0.00021459003070728794,4,0,5125.910156
5125.910156,5199.093424333333,5125.910156,67.6981636542971,0.1705393426513556,12.790627284271068,0.00046125702966990506,0,0,5211.890137
5211.890137,5164.350097666666,5125.910156,43.70638530418505,0.1789107471921051,-9.086388220473964,-0.0003238830169211618,1,0,5155.25
5155.25,5180.303385666667,5155.25,28.879749480499733,0.1567819193395178,-6.536541936243339,-0.0005609445494041522,2,0,5173.77002
5173.77002,5192.903320333334,5155.25,50.042861631467815,0.1631093114011712,56.781590726089235,-0.00010578917485807148,3,0,5249.689941
5249.689941,5222.676595,5173.77002,42.43163570036268,0.3024692693409272,21.884531237324154,-0.0013836111786232424,4,0,5244.569824
5244.569824,5243.096516666667,5235.029785,7.440296994897735,0.1423558325483093,-8.064653555300538,-0.0003268396792615247,0,0,5235.029785
5235.029785,5240.3165690000005,5235.029785,4.853269278338363,0.1298846031056141,1.0063152771499517,-0.0005936766552005467,1,0,5241.350098
5241.350098,5257.1866863333335,5235.029785,33.054735393063886,0.1697893906705711,37.98787111990623,-0.00029154207737822833,2,0,5295.180176
5295.180176,5292.016764666667,5241.350098,49.161354485335266,0.1583382008101317,47.512777781794284,-0.0008281946091671219,3,0,5339.52002
5339.52002,5313.483398666667,5295.180176,23.15943722768544,0.138429073488083,-7.731088458028353,-0.0006551276314863486,4,0,5305.75
5305.75,5300.920084666667,5257.490234,41.22763041226591,0.1265622633865445,-43.43699139614455,-0.0006043015697195961,0,0,5257.490234
5257.490234,5289.650065000001,5257.490234,27.851237822673866,0.137380189598874,16.05595218824601,-0.0003463460959333756,1,0,5305.709961
5305.709961,5293.916666666667,5257.490234,32.192843088393346,0.1417776353043828,24.62983141091354,-0.000582736591970874,2,0,5318.549805
5318.549805,5297.803222666666,5269.149902,25.63152331446033,0.1624812921725073,-28.65471506294034,-0.00031907906063951164,3,0,5269.149902
5269.149902,5299.899902333334,5269.149902,26.830894073307967,0.1778356412056658,12.102063336365973,-0.0005567550737832199,4,0,5312.0
5312.0,5294.006673000001,5269.149902,22.23427247115822,0.1179443711318309,6.872652792268127,-0.0005706986032302034,0,0,5300.870117
5300.870117,5300.843424333334,5289.660156,11.169945920796277,0.1317568608478522,-11.195042449450739,-0.0003710908714067027,1,0,5289.660156
5289.660156,5302.183431,5289.660156,13.228915404718132,0.137503433455856,13.850232100063295,-0.0006655023005740307,2,0,5316.02002
5316.02002,5304.1767580000005,5289.660156,13.381728872047228,0.1243714071629592,2.6691242950282685,-0.0005261325460080381,3,0,5306.850098
5306.850098,5305.090006666667,5292.399902,11.908019764990781,0.1233028567008275,-12.690786422750534,-0.0003770830263916386,4,0,5292.399902
5292.399902,5309.306640666667,5292.399902,18.259368530119563,0.0863650994374704,19.359873596235957,-0.0004458212560111359,0,1,5328.669922
5328.669922,5289.286621000001,5246.790039,41.02862657920066,0.1463324135932729,-42.500755901706725,8.74587995724837e-05,1,0,5246.790039
5246.790039,5271.493327000001,5239.02002,49.668557062528365,0.112892684100428,-32.450793612316374,-0.0005278791221849596,2,0,5239.02002
5239.02002,5233.046712333334,5213.330078,17.51149767733142,0.1351539335440278,-19.702647255400734,-0.0003036441072631846,3,0,5213.330078
5213.330078,5222.170084666667,5213.330078,14.598373126371095,0.1162596013847889,-8.004600923460202,-0.00038399917451230955,4,0,5214.160156
5214.160156,5209.103352666668,5199.819824,8.050477362365687,0.0944231499163187,-9.271636784175826,-0.00047388840357968036,0,0,5199.819824
5199.819824,5219.273274666667,5199.819824,22.451025078750977,0.1009668742801214,24.572051945363455,-0.0005014508170129692,1,0,5243.839844
5243.839844,5230.023274666667,5199.819824,26.188507977487582,0.1103989626538335,16.391683179224856,-0.0005943780932077688,2,0,5246.410156
5246.410156,5244.026692666667,5241.830078,2.2957488870235196,0.1361438177144688,-2.195006969242968,-0.0005527515562517026,3,0,5241.830078
5241.830078,5248.546712,5241.830078,8.0017815838896,0.1238482763232162,8.859081328884713,-0.0005298586933516855,4,0,5257.399902
5257.399902,5269.686686000001,5241.830078,35.626167290492766,0.108361505699045,40.15008531261083,-0.0005625883127630381,0,0,5309.830078
5309.830078,5283.543294,5257.399902,26.215382122153418,0.1145840093717775,-0.15042988027744286,-0.0005080297829510352,1,0,5283.399902
5283.399902,5281.166666666667,5250.27002,29.84276515832335,0.1344433147090887,-30.88860384213058,-0.00046374931762876027,2,0,5250.27002
5250.27002,5249.880045666668,5215.970215,33.71653499735118,0.159946926475206,-33.9062642657409,-0.00031266437485817286,3,0,5215.970215
5215.970215,5218.780111,5190.100098,30.18321578346809,0.1579789580780776,-28.685642562597423,-0.00041750229122452707,4,0,5190.100098
5190.100098,5198.403483333334,5189.140137,15.220805740107625,0.1313963070109365,-9.256645283714533,-0.0006988387577812429,0,0,5189.140137
5189.140137,5177.606771000001,5153.580078,20.813261726077343,0.1539289551608693,-24.01921368526382,3.0720640793005806e-05,1,0,5153.580078
5153.580078,5149.430013,5105.569824,41.9394394736924,0.1859290915157749,-43.860577482705594,-0.0004026292298297255,2,0,5105.569824
5105.569824,5105.853352666667,5058.410156,47.585594508829566,0.1844527874417132,-47.45078132947128,-0.0003606795346998351,3,0,5058.410156
5058.410156,5070.116699000001,5046.370117,31.287916021799248,0.1721808459379677,-23.741655487890057,-0.0004514614875846718,4,0,5046.370117
5046.370117,5090.316731666667,5046.370117,65.9660556468037,0.1586095995164645,75.84273663834938,-0.0005035802547659783,0,0,5166.169922
5166.169922,5135.343424333334,5046.370117,78.25462877892696,0.1353794435802078,58.14307134105002,-0.00019057588444801318,1,0,5193.490234
5193.490234,5203.576660000001,5166.169922,43.339362385759124,0.2780446968758338,47.491023200836025,0.0006367171901436853,2,0,5251.069824
5251.069824,5217.786621,5193.490234,29.82321985496374,0.2989161751662317,-8.986676865391928,0.0016931738860671676,3,0,5208.799805
5208.799805,5232.326497333334,5208.799805,21.537155497032924,0.2075741216744644,4.78645270177185,-0.0004184278882360926,4,1,5237.109863
5237.109863,5221.436523333334,5208.799805,14.397244453177894,0.2183015816513497,-3.0271549917051743,-0.000551437032656299,0,0,5218.399902
5218.399902,5243.709960666668,5218.399902,29.17549002298912,0.1904117590372819,31.89663952105002,-0.000550071826372298,1,0,5275.620117
5275.620117,5262.866699000001,5218.399902,39.659072819131495,0.1782119283009196,31.705778718992406,-0.0005595687724232544,2,0,5294.580078
5294.580078,5301.390136666668,5275.620117,29.76518366228448,0.1806479611336074,32.58913393714647,-0.0005967990141181711,3,0,5333.970215
5333.970215,5316.686686333334,5294.580078,20.133114422213865,0.1519426312956797,4.815567262883633,-0.0006812230800395417,4,0,5321.509766
5321.509766,5341.446614666667,5321.509766,24.54445630839794,0.1365240381243072,27.407067959093183,-0.0005651446303323181,0,0,5368.859863
5368.859863,5358.906575666667,5321.509766,33.54650667414836,0.1551731936744435,27.44527507760813,-0.0007561096608148659,1,0,5386.350098
5386.350098,5378.630045666667,5368.859863,8.923528220010772,0.1194180529961696,2.0686392683519443,-0.0005492664119104314,2,0,5380.680176
5380.680176,5388.650065333334,5380.680176,9.334852481640722,0.0080239617524489,10.26795265968849,-4.3645243975288295e-05,4,0,5398.919922
5398.919922,5382.803385666667,5368.810059,15.166805100385092,0.1210503785487511,-13.987526912588692,-0.0005443342480497179,0,0,5368.810059
5368.810059,5382.549967666667,5368.810059,15.22625422233438,0.1422391442156347,-2.631261288798669,-0.0005036283774554412,1,0,5379.919922
5379.919922,5357.470052333334,5323.680176,29.785467445592342,0.1768916457053777,-33.79292667472964,-0.00025364579113946686,2,0,5323.680176
5323.680176,5318.236653666667,5251.109863,64.57733175392318,0.2049138899104581,-67.12771808191428,1.9039746575717807e-05,3,0,5251.109863
5251.109863,5276.8133136666665,5251.109863,40.65132319215778,0.1500100627298121,-21.159486956720684,-0.0006198509290664351,4,0,5255.649902
5255.649902,5271.883300666667,5251.109863,32.129152495763826,0.1433942275986262,36.99716555068517,-0.00040809385653680464,0,0,5308.890137
5308.890137,5299.180013000001,5255.649902,39.5787101386429,0.1665889837036221,33.83805691904763,-0.0007087941215434321,1,0,5333.0
5333.0,5345.216634333334,5308.890137,43.73383241257524,0.1859789135005123,48.543790042482215,4.8954556661799974e-05,2,0,5393.759766
5393.759766,5381.373209666667,5333.0,43.5225999305049,0.2005597106653792,35.982758418423145,-0.0008227781715379554,3,0,5417.359863
5417.359863,5418.539876333333,5393.759766,25.39069042408489,0.1750928098353842,25.966884392084467,-0.000908297477841512,4,0,5444.5
5444.5,5424.799967333334,5412.540039,17.230094055651264,0.1606051011156847,-12.265681164626585,-0.0006071101015269107,0,0,5412.540039
5412.540039,5440.290039,5412.540039,25.902892770691277,0.1819787325680414,23.53197618684044,-0.00046449878594446656,1,0,5463.830078
5463.830078,5437.680013000001,5412.540039,25.659934490269837,0.1664696731612246,-1.0026673011589082,-0.0004978698833068405,2,0,5436.669922
5436.669922,5452.4500326666675,5436.669922,14.104571943452015,0.1828257063085777,4.393418065154947,-0.0006178132873297974,3,0,5456.850098
5456.850098,5443.560058666667,5436.669922,11.512121501849819,0.3375570576446919,-6.403982956596337,-0.0010621875270862328,4,0,5437.160156
5437.160156,5450.483398333334,5437.160156,11.542034847217801,0.1287242753031766,6.938003912655404,-0.00042300901889975336,0,0,5457.439941
5457.439941,5459.513346000001,5437.160156,23.45871538258222,0.1275377254035089,24.417059183119818,-0.0007177827426657306,1,0,5483.939941
5483.939941,5470.936686,5457.439941,13.256890634847892,0.1035733507448059,0.4999991304048308,-0.0005562349566687909,2,0,5471.430176
5471.430176,5467.596679666666,5447.419922,18.55935660421724,0.1151923620275187,-20.164838178758146,-0.0004486965684471665,3,0,5447.419922
5447.419922,5460.513346333333,5447.419922,12.152211632551658,0.0574290151439167,2.168006922528548,-0.000307947109510121,4,0,5462.689941
5462.689941,5465.849934666668,5447.419922,20.196278127150805,0.0671508576920228,21.598083885314736,-0.00024369996470014732,1,0,5487.439941
5487.439941,5462.8966470000005,5438.560059,24.440596589083444,0.0812596571067455,-24.326744287267502,-0.00015442477358197106,2,0,5438.560059
5438.560059,5452.696614666667,5432.089844,30.2620218109042,0.0733523836869711,-20.615850329978457,-0.0003074040164657896,3,0,5432.089844
5432.089844,5417.923340000001,5383.120117,30.313597096766827,0.1107634498053337,-34.80212531237248,-0.00015626221598353393,4,0,5383.120117
5383.120117,5414.763346333334,5383.120117,27.44512971080301,0.1548139509423894,14.305052288511433,-0.0004109986172251513,1,0,5429.080078
5429.080078,5429.733398333334,5383.120117,46.94335127187849,0.1545281300825799,47.26038881218392,-0.0005669511417972309,2,0,5477.0
5477.0,5464.673339666668,5429.080078,31.306241939010505,0.1432106729180146,23.254589335178935,-0.00064840858790965,3,0,5487.939941
5487.939941,5495.333333333333,5477.0,22.941640905498538,0.1317647274770212,25.724264113533536,-0.0003636086745091157,4,0,5521.060059
5521.060059,5513.606608000001,5487.939941,22.869772231070364,0.15482312867642,18.20917223163451,-0.0007978035072812275,0,0,5531.819824
5531.819824,5534.899902333334,5521.060059,15.609482619215592,0.14313725104577,16.921250093938397,-0.0005986747695347428,1,0,5551.819824
5551.819824,5549.096516666667,5531.819824,16.088839874800236,0.1644059941092058,14.55220696168817,-0.000635976539413629,2,0,5563.649902
5563.649902,5554.319986666666,5547.490234,8.364916467553723,0.1440851798606426,-6.839683468013391,-0.00039683225394177306,3,0,5547.490234
5547.490234,5561.753417666667,5547.490234,13.41585467982995,0.1185737014653563,12.344577318887787,-0.0005834209249647675,4,0,5574.120117
5574.120117,5553.446777,5538.72998,18.431650838288085,0.1380016533032304,-14.727116767198822,-0.0006467432425750528,1,0,5538.72998
5538.72998,5556.166666333334,5538.72998,17.70072691370768,0.1284069879266908,-0.5160136405529556,-0.0006906373485500455,2,0,5555.649902
5555.649902,5544.819986666666,5538.72998,9.403243630219615,0.1446174884344162,-4.739640103610327,-0.000523751421905885,3,0,5540.080078
5540.080078,5550.353352666668,5540.080078,8.898353845064449,0.1368085478792551,4.96811031730067,-0.000616960984595564,4,0,5555.330078
5555.330078,5549.450032333334,5540.080078,8.202147395522518,0.1239636535510291,3.4970874181353793,-0.0004655942309865079,0,0,5552.939941
5552.939941,5569.743326666667,5552.939941,27.06079974922552,0.1444418003829737,31.210913777093992,-0.0004685905819292796,1,0,5600.959961
5600.959961,5603.413248666668,5552.939941,51.743588495649725,0.164826858769751,52.91517645966269,-0.0008531646293982917,2,0,5656.339844
5656.339844,5637.493327,5600.959961,31.64413580680059,0.1481732048188348,17.681176686574872,-0.0007950173219006039,3,0,5655.180176
5655.180176,5657.433268333334,5655.180176,2.955602788357459,0.1261689319280911,3.3455435569312613,-0.0006607218214075014,4,0,5660.779785
5660.779785,5643.223307333334,5613.709961,25.712197768880742,0.1410093278555372,-29.49348613955317,-0.0003539438660158348,0,0,5613.709961
5613.709961,5629.759928333333,5613.709961,26.869411472171365,0.175764095524478,-14.97235689178342,-0.0006976247618497665,1,0,5614.790039
5614.790039,5623.716634,5613.709961,16.405581977337533,0.200951731018971,18.917435673406544,-0.0007689073219898674,2,0,5642.649902
5642.649902,5631.213378666667,5614.790039,14.584040745811182,0.1796384103902438,4.978536789667487,-0.0007081173335267848,3,0,5636.200195
5636.200195,5648.540039,5636.200195,16.113622670469326,0.1423138771927409,18.250314063237056,-0.0007942863202929875,4,0,5666.77002
5666.77002,5655.506673333333,5636.200195,16.797247554671205,0.1349467789759091,8.046275441941361,-0.0007675479965050415,0,0,5663.549805
5663.549805,5668.180013333334,5663.549805,5.473159354271077,0.1593189072465421,6.039720914978716,-0.0008200454106535644,1,0,5674.220215
5674.220215,5673.406738333334,5663.549805,9.476417771436736,0.1626058471343509,9.041369328771907,-0.0006697163851992154,2,0,5682.450195
5682.450195,5690.616862000002,5674.220215,21.666804995729866,0.162739579830225,24.560058140575165,-0.0006728119329664023,3,0,5715.180176
5715.180176,5710.586751333333,5682.450195,26.144257507092988,0.1521392970249064,23.53067140510302,-0.0007714600331504269,4,0,5734.129883
5734.129883,5737.756673333333,5715.180176,24.5913005406489,0.1490201785593711,26.20569988141142,-0.000840431833759475,0,0,5763.959961
5763.959961,5760.219889333333,5734.129883,24.43559029577449,0.1632967993963673,22.343363327926454,-0.0007213280700031667,1,0,5782.569824
5782.569824,5788.656575333333,5763.959961,28.236385242707573,0.1818843330180126,30.785441743788397,-0.000647097877688852,2,0,5819.439941
5819.439941,5805.636555666667,5782.569824,20.104938967739603,0.1624091814051242,9.260866427778637,-0.0006675527399607211,3,0,5814.899902
5814.899902,5824.306640333333,5814.899902,12.567865995417973,0.1536811563420436,14.26302800607391,-0.0006400410716272952,4,0,5838.580078
5838.580078,5839.8100583333335,5814.899902,25.54736273262772,0.1616893848361545,26.156863237033576,-0.0009012481573655897,1,0,5865.950195
5865.950195,5855.053385333334,5838.580078,14.512195590238061,0.1531147590418707,5.563159462795738,-0.0009055099275782391,2,0,5860.629883
5860.629883,5854.029948,5835.509766,16.258052957236128,0.1540036881379754,-18.530878838899298,-0.000400341354159621,3,0,5835.509766
5835.509766,5847.149902666667,5835.509766,12.660720283327642,0.1281959000439875,-1.8354084307011362,-0.0004623760248623297,4,0,5845.310059
5845.310059,5847.573242333335,5835.509766,13.339839528861019,0.1541505318824647,14.328790546974233,-0.0006791589669659088,0,0,5861.899902
5861.899902,5844.216634000001,5825.439941,18.254557588015984,0.209319202245136,-18.783931097811546,-0.0008720267673653535,1,0,5825.439941
5825.439941,5863.789876,5825.439941,39.328995617839084,0.1984317874751464,40.23790272066526,-0.0007014200439415622,2,0,5904.029785
5904.029785,5863.5633136666665,5825.439941,39.347280446541575,0.1752593201527961,-2.3489580523182667,-0.0006929143345780736,3,0,5861.220215
5861.220215,5878.666666666667,5861.220215,22.475987837276485,0.1503470166792205,-7.919616461190344,-0.0007308346864733957,4,0,5870.75
5870.75,5860.383463666668,5849.180176,10.80922945794253,0.1399158664010368,-11.202803456073525,-0.0006681271456907269,0,0,5849.180176
5849.180176,5851.286784000001,5833.930176,18.500086697852435,0.1466641231232353,-17.362052907536963,-0.0006631262670252911,1,0,5833.930176
5833.930176,5840.220052333334,5833.930176,7.967953981205924,0.1450344197803768,-2.691850220920969,-0.0007193116559766196,2,0,5837.549805
5837.549805,5836.763346666667,5833.930176,2.533219707527552,0.1546972626097149,2.0400199938667356,-0.0006118679700780888,3,0,5838.810059
5838.810059,5846.029948,5837.549805,13.611220138834673,0.1694681699795008,15.706931856931078,-0.000716627399294934,4,0,5861.72998
5861.72998,5858.773274666667,5838.810059,18.6613702600105,0.1449531312789631,17.013420775254417,-0.000852669969008488,0,0,5875.779785
5875.779785,5864.776529666667,5856.819824,9.840280939357928,0.1256025346279182,-7.963666006145104,-0.0006166734857907295,1,0,5856.819824
5856.819824,5877.549804666666,5856.819824,21.66927644297998,0.1636940641694052,22.483174746616896,-0.0004860093405525585,2,0,5900.049805
5900.049805,5885.876465000001,5856.819824,25.166292949890643,0.139470090748123,14.890414852159665,-0.0007367924162463282,3,0,5900.759766
5900.759766,5900.603190333334,5900.049805,0.4940694502743203,0.3255591370570023,0.40609711217712174,-0.001773626407276159,4,0,5901.0
5901.0,5901.096517000001,5900.759766,0.39397842100229924,0.1350320007919073,0.4243606179024937,-0.0006836084086752293,0,0,5901.529785
5901.529785,5865.453287666667,5793.830078,62.0280846897967,0.1957532002430788,-71.61695190777755,0.000742967171215555,1,0,5793.830078
5793.830078,5839.000000000001,5793.830078,55.90912586095651,0.1512241458315715,-17.35588044164433,-0.0005550141223279559,2,0,5821.640137
5821.640137,5811.053385333334,5793.830078,15.046021027612712,0.1363693277506488,6.6346376961737406,-0.0005894399743103275,3,0,5817.689941
5817.689941,5822.690104000001,5817.689941,5.599470234097287,0.1505358157792781,6.065834288848237,-0.0004668928075137845,4,0,5828.740234
5828.740234,5828.933430666667,5817.689941,11.341322215341757,0.126676329509496,11.458277003548574,-0.00010041402532753836,0,0,5840.370117
5840.370117,5848.083496,5828.740234,24.142491821094335,0.1464137020946866,27.037105464133674,-0.0003533490796176722,1,0,5875.140137
5875.140137,5871.020019666667,5840.370117,28.811641832882817,0.1331177876941008,26.52617088197985,-0.0006416897015746305,2,0,5897.549805
5897.549805,5895.676595333334,5875.140137,19.66687425838939,0.1344170926118585,18.667644119795114,-0.0007262645519893324,3,0,5914.339844
